VAR_0006,VAR_0007,VAR_0013,VAR_0014,VAR_0015,VAR_0034,VAR_0035,VAR_0071,VAR_0072,VAR_0258,VAR_0260,VAR_0266,VAR_0291,VAR_0292,VAR_0293,VAR_0294,VAR_0295,VAR_0296,VAR_0297,VAR_0298,VAR_0299,VAR_0300,VAR_0301,VAR_0306,VAR_0312,VAR_0313,VAR_0314,VAR_0315,VAR_0316,VAR_0317,VAR_0318,VAR_0319,VAR_0320,VAR_0321,VAR_0331,VAR_0332,VAR_0333,VAR_0334,VAR_0335,VAR_0336,VAR_0337,VAR_0338,VAR_0357,VAR_0358,VAR_0359,VAR_0362,VAR_0363,VAR_0364,VAR_0365,VAR_0383,VAR_0405,VAR_0406,VAR_0490,VAR_0513,VAR_0535,VAR_0537,VAR_0542,VAR_0561,VAR_0572,VAR_0575,VAR_0580,VAR_0583,VAR_0584,VAR_0585,VAR_0605,VAR_0608,VAR_0609,VAR_0615,VAR_0617,VAR_0621,VAR_0623,VAR_0628,VAR_0651,VAR_0657,VAR_0659,VAR_0660,VAR_0668,VAR_0673,VAR_0677,VAR_0686,VAR_0689,VAR_0690,VAR_0691,VAR_0709,VAR_0713,VAR_0719,VAR_0724,VAR_0727,VAR_0730,VAR_0738,VAR_0742,VAR_0744,VAR_0748,VAR_0749,VAR_0758,VAR_0766,VAR_0769,VAR_0776,VAR_0777,VAR_0780,VAR_0782,VAR_0787,VAR_0788,VAR_0795,VAR_0797,VAR_0800,VAR_0802,VAR_0805,VAR_0807,VAR_0810,VAR_0815,VAR_0816,VAR_0817,VAR_0818,VAR_0819,VAR_0820,VAR_0821,VAR_0822,VAR_0825,VAR_0827,VAR_0829,VAR_0830,VAR_0835,VAR_0837,VAR_0841,VAR_0849,VAR_0850,VAR_0853,VAR_0854,VAR_0878,VAR_0881,VAR_0888,VAR_0896,VAR_0910,VAR_0914,VAR_0915,VAR_0917,VAR_0918,VAR_0919,VAR_0920,VAR_0921,VAR_0931,VAR_0934,VAR_0946,VAR_0950,VAR_0951,VAR_0975,VAR_0976,VAR_0977,VAR_0978,VAR_0979,VAR_0980,VAR_0984,VAR_0987,VAR_0988,VAR_0999,VAR_1002,VAR_1017,VAR_1020,VAR_1021,VAR_1023,VAR_1027,VAR_1029,VAR_1030,VAR_1031,VAR_1033,VAR_1034,VAR_1035,VAR_1037,VAR_1038,VAR_1039,VAR_1043,VAR_1044,VAR_1045,VAR_1046,VAR_1047,VAR_1049,VAR_1052,VAR_1053,VAR_1056,VAR_1058,VAR_1059,VAR_1060,VAR_1074,VAR_1075,VAR_1086,VAR_1088,VAR_1089,VAR_1115,VAR_1126,VAR_1134,VAR_1135,VAR_1139,VAR_1156,VAR_1157,VAR_1161,VAR_1177,VAR_1187,VAR_1188,VAR_1189,VAR_1190,VAR_1193,VAR_1194,VAR_1195,VAR_1196,VAR_1197,VAR_1198,VAR_1199,VAR_1200,VAR_1202,VAR_1203,VAR_1204,VAR_1218,VAR_1219,VAR_1220,VAR_1221,VAR_1225,VAR_1227,VAR_1232,VAR_1234,VAR_1235,VAR_1236,VAR_1237,VAR_1239,VAR_1240,VAR_1241,VAR_1242,VAR_1270,VAR_1271,VAR_1272,VAR_1278,VAR_1279,VAR_1280,VAR_1281,VAR_1282,VAR_1283,VAR_1284,VAR_1285,VAR_1286,VAR_1287,VAR_1288,VAR_1289,VAR_1290,VAR_1291,VAR_1296,VAR_1297,VAR_1298,VAR_1301,VAR_1302,VAR_1305,VAR_1306,VAR_1307,VAR_1308,VAR_1309,VAR_1312,VAR_1314,VAR_1315,VAR_1317,VAR_1318,VAR_1319,VAR_1320,VAR_1321,VAR_1322,VAR_1346,VAR_1347,VAR_1351,VAR_1353,VAR_1354,VAR_1355,VAR_1356,VAR_1357,VAR_1362,VAR_1364,VAR_1365,VAR_1366,VAR_1367,VAR_1370,VAR_1386,VAR_1387,VAR_1388,VAR_1389,VAR_1390,VAR_1391,VAR_1392,VAR_1394,VAR_1396,VAR_1397,VAR_1404,VAR_1405,VAR_1406,VAR_1407,VAR_1408,VAR_1411,VAR_1413,VAR_1415,VAR_1416,VAR_1417,VAR_1450,VAR_1451,VAR_1452,VAR_1453,VAR_1459,VAR_1460,VAR_1461,VAR_1470,VAR_1471,VAR_1472,VAR_1473,VAR_1474,VAR_1476,VAR_1477,VAR_1478,VAR_1481,VAR_1482,VAR_1483,VAR_1484,VAR_1519,VAR_1520,VAR_1521,VAR_1522,VAR_1532,VAR_1535,VAR_1537,VAR_1538,VAR_1539,VAR_1540,VAR_1541,VAR_1546,VAR_1551,VAR_1554,VAR_1556,VAR_1564,VAR_1565,VAR_1571,VAR_1572,VAR_1575,VAR_1576,VAR_1578,VAR_1579,VAR_1581,VAR_1582,VAR_1583,VAR_1586,VAR_1587,VAR_1588,VAR_1594,VAR_1595,VAR_1596,VAR_1597,VAR_1602,VAR_1603,VAR_1606,VAR_1607,VAR_1608,VAR_1609,VAR_1610,VAR_1613,VAR_1614,VAR_1615,VAR_1616,VAR_1617,VAR_1618,VAR_1619,VAR_1620,VAR_1621,VAR_1622,VAR_1623,VAR_1624,VAR_1625,VAR_1626,VAR_1627,VAR_1628,VAR_1629,VAR_1630,VAR_1631,VAR_1645,VAR_1646,VAR_1647,VAR_1656,VAR_1657,VAR_1658,VAR_1659,VAR_1660,VAR_1661,VAR_1663,VAR_1665,VAR_1667,VAR_1669,VAR_1670,VAR_1671,VAR_1672,VAR_1673,VAR_1674,VAR_1676,VAR_1677,VAR_1678,VAR_1679,VAR_1682,VAR_1683,VAR_1685,VAR_1686,VAR_1687,VAR_1688,VAR_1689,VAR_1690,VAR_1691,VAR_1692,VAR_1693,VAR_1694,VAR_1695,VAR_1696,VAR_1697,VAR_1698,VAR_1699,VAR_1700,VAR_1701,VAR_1738,VAR_1739,VAR_1740,VAR_1741,VAR_1743,VAR_1744,VAR_1745,VAR_1746,VAR_1747,VAR_1748,VAR_1750,VAR_1763,VAR_1764,VAR_1765,VAR_1774,VAR_1775,VAR_1776,VAR_1777,VAR_1778,VAR_1780,VAR_1781,VAR_1782,VAR_1785,VAR_1786,VAR_1787,VAR_1791,VAR_1793,VAR_1795,VAR_1796,VAR_1831,VAR_1832,VAR_1833,VAR_1834,VAR_1855,VAR_1857,VAR_1858,VAR_1859,VAR_1860,VAR_1861,VAR_1874,VAR_1875,VAR_1876,VAR_1879,VAR_1880,VAR_1881,VAR_1882,VAR_1883,VAR_1884,VAR_1886,VAR_1888,VAR_1889,VAR_1890,VAR_1891,VAR_1892,VAR_1893,VAR_1894,VAR_1895,VAR_1903,VAR_1905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79025139261,0.0,341.975628482,23.4608003801,777.426885445,0.0,25.6885582279,811.611288224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212646.62863,224542.064022,0.0,2253.24396651,2368.7592043,0.0,0.0,0.0,49.0015905695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.933247723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13018.0366829,379.957619241,1246.83468406,8959.1883551,11936.9100571,0.0,38932.1420323,54870.0445118,0.0,749.394099745,722.997896455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58686506324,3.0360184809,5.13771164559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13494.1189829,19121.1402765,18064.7990236,17312.286967,400.341097975,0.0,0.0,13807.7819887,3733.65459165,0.0,834.52442316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.334787339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.077373288,588.48040019,1206.19702405,750.0,500.0,500.0,599.862288354,74.9703437971,73.7441765188,0.0,0.0,0.0,836.216162527,886.983068353,1110.32837342,750.0,45.4131349368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86228835441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53414.0763095,66751.5489289,1153.46536896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265516.687081,1903.91477371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253533.989307,251309.102833,0.0,0.0,0.0,0.0,268147.601555,135220.304205,243598.962439,221315.500823,0.0,0.0,0.0,0.0,1895.41821305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334186.499714,0.0,0.0,0.0,0.0,226438.835593,351454.482858,18245.9667702,0.0,0.0,0.0,129890.312674,12055.0364592,0.0,0.0,37435.7413052,2409.55715378,199086.830212,1503.56439052,0.0,0.0,0.0,0.0,0.0,0.0,5259.23488787,7377.58994292,7.17373012649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.00579766,2048.73576234,49.8622883544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.744689495,2050.90579835,1360.16690651,1000.0,821.055105315,796.281785569,48.347460253,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10628.1116393,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.02616535,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9639815191,0.0,999999996.0,1.0,984.751051773,163.7287838,3781.28445029,0.311441772073,147.987275444,3411.95217963,4.43858404886,0.0,0.0,0.0,0.0,105.276449243,98.0,999999998.0,999999998.0,98.0,999999998.0,999999998.0,1.0,0.0,1.0,263.908876204,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,33.0,72.1377116456,471.311441772,872.047717085,999999997.0,0.0,3.0,0.0,60.2044122811,0.0,423.396100006,604.552898486,33546.5398778,698.471421391,999999997.0,17180.1121592,21542.4967672,1.0,999999997.0,999999997.0,999999997.0,999999997.0,999999997.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.724576708829,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.26587987,671.76059519,0.0,18.0,39.4163160758,29.0720369618,18.7245767088,994.0,98.8622883544,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40307.4760554,52519.3439899,36637.5609202,33967.1562958,1015.2691643,0.0,0.0,45863.4498833,24214.6538824,0.0,3085.69697241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3240.23201658,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3250.0752181,2045.73299089,4646.05910584,2965.2539747,1318.85582279,1534.4279114,1855.08465823,614.471421391,605.776500885,0.0,1.0,0.0,3104.81559722,3320.01785431,4288.4320152,2579.4596195,121.305079494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,56.6228835441,31.1377116456,0.0,98.0,98.0,998.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2.0,999999997.0,999999997.0,999999997.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13771164559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.2754232912,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,999999998.0,999999998.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,998.0,998.0,998.0,998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,998.0,998.0,998.0,98.0,98.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,2.0,1.0,1.0,0.862288354415,0.0,0.0,999999997.0,999999997.0,43.2097486074,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4459722786,0.0,0.0,0.0,0.0,0.0,0.0,3988.39384154,9374.16254106,181.370754178,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4406.21354256,10900.7932191,5913.13493676,3774.72939662,7188.50117399,7169.52128678,194.331554558,0.0,98.0
1.0,1.0,1.0,1.0,1.0,0.586850353022,0.0360185982435,1.0,2.0,1.0,1.0,1.0,1.0,1.0,79442.9011073,2012.0,89169.0961209,108645.503291,111781.844363,114604.561959,0.827245431804,0.961736849764,0.944491556547,1.0,1.0,73434.6556547,2012.0,83899.5983383,102503.471215,105121.71814,107023.017763,0.788983182388,0.94,0.921376383278,42836.3164649,2011.86227159,50042.0483602,67117.1137424,0.568984083208,0.776884896025,0.746884826731,12.4131852293,1.0,1.0,2.0,1.0,1.0,35665.8083298,1.0,1.0,2.0,1.0,1.0,1.0,1.72457670883,1.0,349.326576282,33.1737301265,2.0,999999997.0,4.0,413144633.175,999999996.0,999999996.0,2.0,999999996.0,999999996.0,67.0,1.0,1.0,1.0,139.536531457,999999996.0,98.0,999999998.0,999999998.0,98.0,999999998.0,999999998.0,3.0,1.0,97.0,999999997.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,4.0,7.0,12.0,14.3114417721,60.9406875942,94.0360184809,1161.94699823,3030.82745075,999999998.0,1.0,7.0,863.669419752,1971.13334963,1626.40944082,4592.54273881,5718.79517458,999999997.0,999999997.0,999999998.0,999999996.0,999999996.0,98.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,96.0,2.86228835441,1.0,1.98199075955,3.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,7.0,1.0,1.0,3.0,2.0360184809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,47.1144177207,10805.7904029,5735.72308598,1.13771164559,40.4131349368,9996.0,9996.0,9996.0,994.0,994.0,1.0,2.0,0.449153417659,1.0,1.0,2.0,2.0,97.0,2.0,97.0,97.0,1.0,999999997.0,999999997.0,999999997.0,999999997.0,999999997.0,1.0,997.0,999999997.0,999999997.0,1.0,999999996.0,1.0,2.0,1.0,2.0,1.0,1.0,2.82626987351,586898623.807,586865487.699,1.0,1.0,2.0,3.0,1.0,1.27542329117,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.98199075955,1.0,3.0,3.0,3.0,2.0,1.86228835441,1.0,2.0,3.0,1.55084658234,2.0,999999996.0,999999996.0,999999996.0,999999996.0,413145484.642,413148645.579,999999996.0,999999996.0,999999996.0,1.0,2.0,2.0,999999996.0,413166343.461,999999996.0,999999996.0,413136008.258,2.0,2.0,1.0,1.0,2.0,2.31144177207,4.0,2.0,3.0,1.0,1255.58522285,9998.0,1.72457670883,98.0,98.0,998.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,999999998.0,999999998.0,999999998.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,24.0656746838,17.7245767088,10.8622883544,1.0,1.0,2.0,1.0,1.0,1.0,9999.0,0.963981519097,1.0,0.688558227927,1.0,1.0,2.0,2.0,3.0,1.41313493676,75.0,1.0,25.6885582279,999999998.0,999999998.0,2.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,998.0,998.0,998.0,998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,998.0,998.0,998.0,98.0,98.0,98.0,98.0,98.0,1.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,999999998.0,4.0,98.0,98.0,98.0,98.0,98.0,999999998.0,999999998.0,9998.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.72457670883,1.0,1.0,2.0,50.0,4.23940481027,33.0,26.7245767088,1.0,97.0,997.0,999999997.0,999999997.0,999999997.0,2.0,2.82626987351,4.0,3.9639815191,97.0,97.0,2.0,97.0,2.0,97.0,1.0,999999997.0,999999997.0,999999997.0,999999997.0,999999997.0,999999997.0,999999997.0,0.275423291171,98.0
145175.0,145175.0,145175.0,145175.0,145175.0,145175.0,145175.0,145175.0,145175.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,144313.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0,145231.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
