68.0,66.0,68.0,67.0,35.0,43.0,67.0,5968.0,5968.0,7.0,10.0,70.0,1.0,1.0,241500000.0,2012.0,241500000.0,32231404.0,36855000.0,57853415.0,99.0,49.83,99.0,1.0,1.0,241500000.0,2012.0,241500000.0,32231404.0,36855000.0,57853415.0,99.0,70.49,99.0,344409400.0,2012.0,344409400.0,32231404.0,99.0,77.42,99.0,9998.0,10.0,13.0,16.0,1.0,32.0,19626300.0,34.0,1.0,5.0,120.0,1.0,1.0,99.0,99.0,999999999.0,9999.0,99.0,999999999.0,99.0,999999999.0,999999999.0,999999999.0,99.0,999999999.0,999999999.0,999.0,90.0,13.0,90.0,306840.0,999999999.0,99.0,999999999.0,999999999.0,99.0,999999999.0,999999999.0,99.0,99.0,99.0,999999999.0,49.0,80.0,66.0,24.0,24.0,22.0,21.0,27.0,18.0,20.0,18.0,33.0,18.0,12.0,27.0,7.0,14.0,29.0,35.0,12.0,50.0,21.0,29.0,19.0,25.0,19.0,23.0,36.0,27.0,17.0,34.0,19.0,36.0,53.0,141.0,98.0,25.0,137.0,73.0,137.0,12.0,18.0,25.0,25.0,239.0,132.0,100.0,1247.0,199928.0,271708.0,999999999.0,99.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999999999.0,999999999.0,999999999.0,999.0,999.0,9999.0,9999.0,9999.0,999.0,999.0,90.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,999.0,999999999.0,999999999.0,99.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,999.0,90.0,66.0,90.0,90.0,311643.0,9999.0,99.0,99.0,99.0,999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0,999.0,999.0,15.0,9.0,18.0,4.0,6.0,12.0,9999.0,17.0,18.0,10.0,16.0,9.0,15.0,46.0,67.0,119.0,210.0,118.0,209.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999.0,999.0,999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,999999999.0,999999999.0,9999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999.0,999.0,999.0,999.0,999.0,999.0,99.0,99.0,999.0,999999999.0,999999999.0,999999999.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,99.0,99.0
0.693907353194,0.513159979335,0.693907353194,0.494492853453,0.476762527983,0.453438952988,0.378288272774,8.03674186327,9.88117100052,0.356281138913,0.419851295448,1.74136772155,0.258154151047,0.28365427924,108654.780699,1308.86642922,103797.682634,66634.5305343,68069.2229113,79146.0789672,0.446265963565,0.479511409229,0.4844774899,0.247268090886,0.25495970564,106884.183088,1236.72986495,98578.2515019,63363.5049095,64581.9829052,75289.1051257,0.405252749233,0.43704018349,0.440894652595,94643.4253602,955.82153375,89113.3490677,49481.0483047,0.276629825449,0.308532633928,0.308861502429,105.025347682,0.419851295448,0.742199247469,1.32667881618,0.39147547345,0.509933270045,37851.1946186,0.712312820051,0.400968727696,0.953344466541,0.927123682551,0.357750168038,0.550220700838,1.46808188334,1.03650047166,4140320.62045,74.4431629611,21.4969944433,632778175.671,19.9022247316,247372584.937,335376194.962,335378213.795,12.5711521645,265460034.695,265462563.77,142.943276573,1.30783372696,0.429708533302,1.11722015272,464.387224491,423642405.542,55.9679682712,716078932.513,716192857.777,70.1284849653,737315231.582,737301466.817,12.6410408246,20.0484056434,36.6765635436,422644004.632,-17902.4387355,-17901.5211766,2.27551968932,-8719.40190455,-8719.39744958,0.660561450379,-4581.67226694,1.48619785032,-23987.099958,-18983.2788248,-18983.4876645,1.40905867205,-4581.69704127,-8720.57494612,-4581.15185463,-22638.5633852,-8720.1637598,-23987.2130468,-4580.35714827,-22638.3139068,0.665973518051,-24497.8361507,-16429.3804146,-24498.0810089,-16429.8556644,-24498.4329654,-16430.3933113,1.53909977897,1.1499473253,-4581.80947594,1.1040549194,0.435044859569,0.698019017978,2.2404789611,3.10612747967,1.66304026,1.21406586748,4.03651424283,1.11238647396,4.39303592208,-18983.5975653,-18983.4466402,-2254.12721113,-17898.9829857,-11311.9892172,-19371.1882036,-8683.10620322,-24442.3002252,-23443.4105597,-21536.006259,573651916.312,2.41678429536,4.58160447838,1977391.77638,1491808.46658,15517470.3843,1109042.81436,1048536.561,479898353.442,479890865.886,552121858.645,277464517.422,276468833.701,34.1676432718,625047301.935,629395611.658,625025151.698,629370042.515,625025242.384,2.68548725823,1.06288602296,1.65099049101,1.565588614,1.47472647024,1.01888026661,2.25393338888,26.08502317,2.56246255965,0.764010438543,1.37359792331,1.98843910735,3.07183727992,1.07209893205,1.59439100468,2.54774118473,0.962260123527,1.45168731194,2.35500685115,2.76151785776,4.72189133174,0.782484455798,1.22733438453,2.05591781369,2.22492443073,1.0717684241,0.954493186716,1.38787862096,0.891228456734,0.971183838161,0.785293773368,6.26547362478,6.62836446764,2673051.60033,1065474.00911,1057245.8739,18.1475029436,25.5414959616,3675.06148825,3220.47670952,2550.31377598,584.444133828,408.1445628,0.450234454077,1.4907905337,21.2053280636,21.3218390013,21.4404982407,21.5901219437,21.6331568329,33.5193037299,21.4212805806,33.4075782719,33.3781699499,21.3379306071,468752040.382,468755676.624,468753602.222,469124820.431,468743159.893,21.9971562545,350.448099924,479899605.258,479894172.017,9.27310973552,264140672.325,8.82086469142,9.53102987654,14.6190758171,9.4079500933,14.5594535602,8.79593888357,146.680811948,251898422.39,251895258.287,9.13107394427,9.37866571187,9.67311386687,10.1189690906,19.0993107532,17.5594811025,15.240299936,9.81925346517,19.0023342124,17.4331995235,15.0731730829,9.69878331761,18.9685810881,17.3905571125,15.014934828,9.53836990725,9.11792248211,10.5157714262,10.4687084713,10.3504967948,19.3167092425,19.141891194,9.10698129187,19.3929257528,19.6591705628,176.639071548,150.947290868,257200203.567,257198972.428,257201729.135,257199679.635,247524340.498,247524735.723,257246935.971,257198708.075,257198690.725,9.58247206175,10.1076285366,20.1401078282,269050006.774,249860361.382,269051209.875,269049448.629,249857233.629,5.91284229951,9.68629975694,9.3838574409,9.27770241891,5.89754942127,91.7481047435,2.80446323443,1.25632957151,2.41015347963,1.09152315966,1575.16702357,3760.25313466,1.78705648243,60.1539616198,68.2557993817,695.705421019,1.96655672687,52.7457292176,52.6678463964,52.6982049287,52.7155497105,52.6668066735,52.6393607425,52.6263332209,70.410642356,52.608478906,44.3121578726,739254469.072,739276834.443,739270660.433,5.9353030689,6.18173805868,6.46132712713,6.57692916802,15.6962356522,13.8392285394,11.7489447845,6.25747946375,13.7171953646,11.5831193065,6.14167774098,11.522319615,5.94169977484,138.570897398,115.69485165,72.8779255118,67.4169082358,65.4826173475,62.7256852876,0.633783420895,0.376689549752,1.5223815852,0.307627159491,0.517637419008,0.909647389331,3459.10782133,0.423470195757,0.711907237436,0.390866963665,0.555074329861,0.721911988487,1.20979680647,1.20016387686,1.99579979481,12.375959678,39.2616383554,6.63620026028,17.9117199496,737357166.696,737329034.853,1.51329950217,55.8822221151,55.9034503653,55.9420715963,68.316289222,68.3048798122,68.3166059588,68.3086875392,56.083143406,68.3498564356,56.0503542632,68.3362023259,67.2806632193,65.2019334715,55.9934449257,685.695395611,664.023204412,685.794596195,664.208681342,720408406.076,719671727.32,700403790.264,700402482.462,700404235.283,700402221.586,720411453.504,570099565.039,720407978.211,716191374.07,700401462.465,700401451.997,700401727.6,700401550.931,719633182.568,578.587560507,576.93265212,574.018894038,57.7295136713,57.736227114,57.7500809056,57.7437599411,57.7091598901,1.2326707108,57.6353739904,57.792833486,57.7657593764,57.6587780846,57.6514105115,72.4119712734,71.3261562614,70.7759087247,57.6499301113,71.3321604892,70.7823949432,70.1326163147,57.6366547087,70.7910156922,70.1424558118,737351451.912,596844056.95,741646304.489,730870488.541,725403435.195,716825102.427,737354079.95,741647102.509,730871374.048,725404389.226,719138797.557,741648558.541,730872927.745,725406006.182,719140666.872,737317842.889,737315332.15,719690573.677,719660649.227,3.73445063382,26.9271849674,43.1498578127,43.1014865972,43.0855189319,26.573748029,581284048.259,581285044.96,2721.31540098,5.16443459041,5.63526382109,6.23371043372,6.70108998767,11.6806398083,10.643209783,9.18247481598,6.12396802336,10.409554434,8.86914639436,5.89880259724,8.75892887882,5.62996192273,4.98492057481,11.8636379285,5.07226418602,103.668858577,85.5861007636,72.5815493937,51.9131108372,63.359048688,59.9875370961,16.4100088824,27.4762826118,279.80139915,400452975.623,415588928.955,400451753.423,20.2135425632,20.4293917965,20.7248245898,20.6847780433,31.6217198807,31.4852682967,20.3301705559,31.4387768452,20.2325949694,36.8462862612,20.1465940467,422645095.703,438380047.78,438378905.164,448885792.126,438379019.39,438379006.754,422643979.107,1.33918378308,65.8907877795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,0.0,-99999.0,-99999.0,0.0,-99999.0,0.0,-99999.0,-99999.0,-99999.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1.60458175098,1.17531682506,1.60458175098,1.11509275368,1.00074985583,1.14346244761,0.977451906661,53.4073901128,61.3146351835,0.575246314461,0.734344372713,3.79081629962,0.475888624074,0.450788448428,1422651.11286,959.152135878,1295908.41335,166275.630428,191109.272399,282783.529444,0.767002759867,0.704526306577,0.804475974785,0.470177020718,0.474228745967,1458371.32974,979.070073075,1224962.23305,173954.007498,195860.61465,266254.707164,0.872289888008,0.767003172559,0.85908989389,1556783.49781,1004.84141743,1572240.60023,165266.928505,0.753236557594,0.785560779991,0.819381087745,444.072489604,0.734344372713,0.963618642743,1.26967996361,0.488089951381,0.807261610071,106717.923067,1.05567528535,0.490103789023,1.41453878459,2.48491051857,0.479345757898,0.519142642238,6.53493390341,6.4063401877,64195290.5192,723.807695519,40.1713109915,482055456.295,38.0336426734,431484982.254,472117275.852,472115841.857,31.6531601905,441576423.988,441574903.764,320.029227506,3.0893809856,0.884163202079,2.87394476844,2521.43726693,494145306.31,48.4082843873,450863429.695,450804694.838,44.0655129596,440096083.194,440103471.607,30.7247970184,39.3998600416,46.9616771722,493969670.754,38339.2263415,38339.6548701,3.18853370517,28214.6087491,28214.6101285,1.27381184945,20910.345957,1.54319784856,42701.2488103,39218.16644,39218.0653398,1.83366073513,20910.3405285,28214.2461661,20910.4600287,41848.6913492,28214.3732613,42701.1852915,20910.6342407,41848.8263066,1.36564259469,43008.5841478,37057.2470782,43008.4446833,37057.0363563,43008.244194,37056.7979481,2.04248429799,1.58525926631,20910.3158808,1.57528756092,0.884465147257,1.40058306533,3.38743755909,4.52391506642,3.11796724527,1.7645665475,7.9694451334,1.82506137804,7.99679453204,39218.0121267,39218.0852051,14853.2108063,38340.8406461,31690.4834655,39534.619828,28225.8459015,43040.2285777,43652.4538535,45106.9415031,494544040.701,12.1182760101,6.27134946237,44330413.0103,38446060.4859,123552280.345,33068178.6553,32119537.5452,499596012.35,499603204.648,497279658.522,447741595.838,447241999.983,46.0442227827,484088583.84,482938694.25,484117177.062,482972009.159,484117059.872,7.57345125154,6.39162744467,6.44855904285,6.43298232486,6.41336482577,7.05144440939,4.07767311626,41.6866169831,7.47656643233,5.08314361501,5.25583500859,4.96819987543,5.14339379696,5.18550825122,4.86255413018,5.007941022,5.15303712939,4.81371072134,4.94039661368,7.05288157672,6.44385828978,5.08645113681,4.70684839311,4.78619573919,6.92330949285,6.4432753283,6.43131728669,6.45581247373,7.00803251797,6.66985278897,6.38263843993,70.6864482103,67.0357687083,51617522.0932,32226118.0121,32226285.5951,112.717645619,39.702883259,4806.52539287,4658.01875072,4343.10636496,484.125112684,466.198681203,1.02909277754,6.60908200123,40.317564754,40.2577685989,40.1966445113,40.1192790949,40.0991792334,46.1471817637,40.2074694605,46.226396631,46.2472248697,40.2500993749,499021854.027,499018438.427,499020386.925,499044170.777,499030195.737,40.7194687031,475.607863162,499594809.863,499600028.876,28.1605976856,440871084.144,27.4966203933,27.3250321192,34.3357352973,27.3580830995,34.3584172625,27.5036915352,351.864597636,434099410.016,434101245.834,27.9587553386,27.8873556431,27.8037790014,27.7022510746,38.4107412439,37.0653214079,34.7316051467,27.7857349532,38.4557872967,37.1205356276,34.7974113756,27.8190214701,38.4713325076,37.1390149448,34.8200942378,27.8631883194,27.9641781415,27.5834876685,27.5990569229,27.6344401527,38.3071117975,38.3911294055,27.9657615975,38.2690999472,38.1512178098,380.357862792,356.751013666,437089168.042,437089892.362,437088270.514,437089476.247,431573647.686,431573420.914,437116740.464,437090048.003,437090058.219,28.6051809749,28.449611625,38.9427022523,443465117.266,432928848.164,443464387.494,443465455.796,432930653.163,21.0924561048,27.7530719615,27.8334136092,27.8611982212,21.1544863791,285.458572604,4.40563757833,2.30029674624,4.1292856721,2.13556804949,4969.18381952,4831.66825021,6.95668337739,47.610653244,44.9358034632,458.274291738,7.25237817127,48.6659057821,48.748835787,48.7165716874,48.6981450815,48.7502645273,48.7793002295,48.7930963459,43.8478016542,48.8120122211,48.4208717736,439037209.427,439023090.852,439033486.712,22.4593198548,22.4057599366,22.3456080836,22.364214006,35.4826680743,33.536018032,30.9823832889,22.4285889017,33.582157369,31.0379086002,22.4505697073,31.0575507736,22.4775842154,344.399739889,318.284297141,226.710388317,227.707473909,228.037664697,228.456694686,1.05777503821,0.728537408296,1.73106223818,0.567811987727,0.787589218391,1.15996179069,4751.51561377,0.935321333518,1.27382921167,0.818240817742,1.01058583377,0.838613134082,1.18713327962,1.93998361488,2.7538284089,26.6563576841,59.7193592536,16.1048107173,32.1420776166,440041443.143,440088573.813,6.56418445721,48.5046394145,48.480405524,48.4362867748,44.8777862958,44.8950050036,44.8773125039,44.889291213,48.2762468059,44.8271554177,48.3137195327,44.8477756713,45.2806932389,46.0503148353,48.3786473821,462.554679778,470.674025492,462.409050997,470.416624621,448758147.479,449119724.162,458084601.434,458086600.803,458083921.168,458087000.018,448753256.622,495004464.308,448758833.221,450807051.87,458088160.185,458088176.195,458087754.851,458088025.022,449181472.756,483.49691312,485.329962729,488.526748235,48.1139689527,48.1063112002,48.0901675437,48.0975689089,48.1379678666,6.45096315626,48.2250348691,48.0386297313,48.0707810035,48.1973834515,48.2061087632,42.8761339982,43.4629853166,43.746736385,48.20779833,43.4531999524,43.7363155378,44.0589864792,48.2235131832,43.7224635494,44.0434358144,440035404.22,490534123.069,437733121.165,443511054.881,446314778.417,450504465.266,440031001.574,437731768.78,443509595.311,446313227.52,449421907.324,437729302.128,443507035.252,446310599.772,449418916.449,440091708.425,440095914.684,449120156.031,449168098.846,8.022704764,43.2035632126,48.3527324951,48.3949192981,48.4088462484,43.4141623586,493342993.445,493341819.213,4422.27947776,20.5466906634,20.469204789,20.3810055789,20.3805258268,31.0423549152,29.5105464671,26.9728223807,20.4629210441,29.5788044641,27.0519602508,20.4959471872,27.0793369403,20.5361351643,20.5864516352,30.9747519454,20.5614622018,303.407883253,277.626521593,206.428745981,209.489526796,208.012066027,208.523087121,36.2031468158,43.7113591141,447.372662306,489983022.228,492812834.724,489984021.045,39.3201933864,39.21720969,39.0782524762,39.0995742299,45.3366462252,45.4274358992,39.2685698825,45.4583505058,39.3155197053,46.8343930238,39.3521455358,493968737.291,496172482.94,496173492.333,497366405.911,496173391.432,496173402.591,493969692.587,6.79429720561,45.9974704255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
