"","unique_num","maxV","minV"
"VAR_0002",737,999,0
"VAR_0003",541,999,0
"VAR_0004",5895,741100,0
"VAR_0006",30,68,0
"VAR_0007",31,66,0
"VAR_0013",30,68,0
"VAR_0014",32,67,0
"VAR_0015",22,35,0
"VAR_0016",25,34,0
"VAR_0017",22,25,0
"VAR_0018",2,0,0
"VAR_0019",2,0,0
"VAR_0020",2,0,0
"VAR_0021",2,0,0
"VAR_0022",2,0,0
"VAR_0023",2,0,0
"VAR_0024",2,0,0
"VAR_0025",2,0,0
"VAR_0026",2,0,0
"VAR_0027",2,0,0
"VAR_0028",2,0,0
"VAR_0029",2,0,0
"VAR_0030",2,0,0
"VAR_0031",2,0,0
"VAR_0032",2,0,0
"VAR_0033",17,35,0
"VAR_0034",28,43,0
"VAR_0035",27,41,0
"VAR_0036",20,23,0
"VAR_0037",17,23,0
"VAR_0038",2,0,0
"VAR_0039",2,0,0
"VAR_0040",2,0,0
"VAR_0041",2,0,0
"VAR_0042",2,0,0
"VAR_0045",5,3,0
"VAR_0046",7,5,0
"VAR_0047",11,15,0
"VAR_0048",11,16,0
"VAR_0049",23,57,0
"VAR_0050",30,61,0
"VAR_0051",30,61,0
"VAR_0052",8,7,1
"VAR_0053",10,9,1
"VAR_0054",11,10,1
"VAR_0055",12,12,1
"VAR_0056",21,22,1
"VAR_0057",24,24,1
"VAR_0058",24,24,1
"VAR_0059",40,46,1
"VAR_0060",54,91,1
"VAR_0061",68,163,1
"VAR_0062",79,172,1
"VAR_0063",124,264,1
"VAR_0064",137,264,1
"VAR_0065",151,267,1
"VAR_0066",90,285,0
"VAR_0067",156,433,0
"VAR_0068",191,835,0
"VAR_0069",211,1157,0
"VAR_0070",305,5141,0
"VAR_0071",386,5968,0
"VAR_0072",437,5968,0
"VAR_0076",89,286,1
"VAR_0077",154,434,1
"VAR_0078",199,841,1
"VAR_0079",215,1161,1
"VAR_0080",315,5149,1
"VAR_0081",384,5978,1
"VAR_0082",446,5978,1
"VAR_0083",90,286,1
"VAR_0084",157,435,1
"VAR_0085",198,841,1
"VAR_0086",219,1162,1
"VAR_0087",313,5150,1
"VAR_0088",391,5979,1
"VAR_0089",442,5979,1
"VAR_0090",4,2,0
"VAR_0091",4,2,0
"VAR_0092",5,3,0
"VAR_0093",5,3,0
"VAR_0094",6,4,0
"VAR_0095",7,5,0
"VAR_0096",7,5,0
"VAR_0097",8,6,0
"VAR_0098",3,1,0
"VAR_0099",4,2,0
"VAR_0100",5,4,0
"VAR_0101",7,5,0
"VAR_0102",8,6,0
"VAR_0103",9,7,0
"VAR_0104",10,8,0
"VAR_0105",16,14,0
"VAR_0106",2,0,0
"VAR_0107",4,2,0
"VAR_0108",4,2,0
"VAR_0109",8,6,0
"VAR_0110",8,8,0
"VAR_0111",9,8,0
"VAR_0112",10,8,0
"VAR_0113",12,11,0
"VAR_0114",3,1,0
"VAR_0115",4,2,0
"VAR_0116",4,2,0
"VAR_0117",8,6,0
"VAR_0118",9,10,0
"VAR_0119",12,10,0
"VAR_0120",12,11,0
"VAR_0121",17,16,0
"VAR_0122",4,2,0
"VAR_0123",4,2,0
"VAR_0124",5,3,0
"VAR_0125",8,9,0
"VAR_0126",10,10,0
"VAR_0127",12,10,0
"VAR_0128",11,10,0
"VAR_0129",15,16,0
"VAR_0130",3,1,0
"VAR_0131",4,2,0
"VAR_0132",7,7,0
"VAR_0133",16,15,0
"VAR_0134",24,24,0
"VAR_0135",30,38,0
"VAR_0136",38,51,0
"VAR_0137",51,65,0
"VAR_0138",3,1,0
"VAR_0139",4,2,0
"VAR_0140",6,4,0
"VAR_0141",10,8,0
"VAR_0142",14,12,0
"VAR_0143",14,12,0
"VAR_0144",17,17,0
"VAR_0145",21,36,0
"VAR_0146",5,3,0
"VAR_0147",258,2990,0
"VAR_0148",7,6,0
"VAR_0149",190,2849,0
"VAR_0150",5,3,0
"VAR_0151",9,7,0
"VAR_0152",10,8,0
"VAR_0153",4,2,0
"VAR_0154",1004,3283,-800
"VAR_0155",288,2877,0
"VAR_0160",8,7,0
"VAR_0161",51,69,0
"VAR_0162",8,6,0
"VAR_0163",5,3,0
"VAR_0164",916,7137,-35
"VAR_0165",262,2710,0
"VAR_0170",8,8,0
"VAR_0171",50,69,0
"VAR_0172",11,10,0
"VAR_0173",5,3,0
"VAR_0174",1480,8074,-312
"VAR_0175",494,3664,0
"VAR_0180",3,1,0
"VAR_0181",3,1,0
"VAR_0182",3,1,0
"VAR_0183",4,2,0
"VAR_0184",5,3,0
"VAR_0185",6,4,0
"VAR_0186",6,4,0
"VAR_0187",8,6,0
"VAR_0188",2,0,0
"VAR_0189",2,0,0
"VAR_0190",2,0,0
"VAR_0191",3,1,0
"VAR_0192",3,1,0
"VAR_0193",5,3,0
"VAR_0194",5,3,0
"VAR_0195",5,3,0
"VAR_0197",2,201,201
"VAR_0198",79,112,18
"VAR_0199",2,0,0
"VAR_0201",30,61,0
"VAR_0203",2,1,1
"VAR_0212",45183,99403286732,7001172874
"VAR_0215",2,101,101
"VAR_0219",6,4,0
"VAR_0220",7,5,0
"VAR_0221",2,0,0
"VAR_0223",2,2471,2471
"VAR_0224",219,4241,0
"VAR_0225",249,3492,1
"VAR_0227",49982,3024241,50
"VAR_0228",49982,3024241,50
"VAR_0231",17,18,1
"VAR_0233",420,5895,1
"VAR_0234",435,5944,1
"VAR_0235",432,5930,1
"VAR_0238",442,5979,1
"VAR_0241",12058,99403,6237
"VAR_0242",611,960,-1
"VAR_0243",88,352,-1
"VAR_0244",3,1,0
"VAR_0245",13,11,0
"VAR_0246",2,-1,-1
"VAR_0247",3,1,0
"VAR_0248",3,1,0
"VAR_0249",5,3,0
"VAR_0250",5,2,-1
"VAR_0251",5,2,-1
"VAR_0252",3,1,0
"VAR_0253",9,7,0
"VAR_0254",85,107,-1
"VAR_0255",84,107,-1
"VAR_0256",19,17,0
"VAR_0257",50,61,0
"VAR_0258",8,7,0
"VAR_0259",4,2,0
"VAR_0260",10,10,0
"VAR_0261",6,4,0
"VAR_0262",20,85,0
"VAR_0263",47,104,0
"VAR_0264",4,2,0
"VAR_0265",5,3,0
"VAR_0266",55,70,0
"VAR_0267",40,47,0
"VAR_0268",7,6,0
"VAR_0269",5,3,0
"VAR_0270",34,48,-1
"VAR_0271",3,1,0
"VAR_0272",758,934,-1
"VAR_0273",729,740,-1
"VAR_0275",3,1,0
"VAR_0276",3,1,0
"VAR_0277",3,1,0
"VAR_0278",7,5,0
"VAR_0279",565,960,-1
"VAR_0280",153,277,-1
"VAR_0281",4,2,-1
"VAR_0282",564,959,-1
"VAR_0284",6,4,-1
"VAR_0285",4,1,-1
"VAR_0286",4,1,-1
"VAR_0287",4,1,-1
"VAR_0288",588,960,-1
"VAR_0289",2513,99999999,-1
"VAR_0290",5,3,-1
"VAR_0291",4,1,-1
"VAR_0292",3,1,0
"VAR_0293",18409,78030000,0
"VAR_0294",18,2012,-1
"VAR_0295",13342,47787739,0
"VAR_0296",15758,32231404,0
"VAR_0297",15069,36855000,0
"VAR_0298",12624,57853415,0
"VAR_0299",449,99,0
"VAR_0300",451,29.5,0
"VAR_0301",472,99,0
"VAR_0302",561,960,-1
"VAR_0303",134,352,-1
"VAR_0304",560,959,-1
"VAR_0306",4,1,-1
"VAR_0307",4,1,-1
"VAR_0308",4,1,-1
"VAR_0309",588,960,-1
"VAR_0310",2429,1.14e+08,-1
"VAR_0311",5,3,-1
"VAR_0312",4,1,-1
"VAR_0313",17724,71673200,-1
"VAR_0314",18,2012,-1
"VAR_0315",12818,70683940,-1
"VAR_0316",14940,32231404,-1
"VAR_0317",14329,36855000,-1
"VAR_0318",12073,57853415,-1
"VAR_0319",453,99,-1
"VAR_0320",464,70.49,-1
"VAR_0321",476,99,-1
"VAR_0322",506,960,-1
"VAR_0323",341,573,-1
"VAR_0324",486,959,-1
"VAR_0326",4,1,-1
"VAR_0327",4,1,-1
"VAR_0328",4,1,-1
"VAR_0329",601,960,-1
"VAR_0330",2190,69470000,-1
"VAR_0331",14514,344409400,-1
"VAR_0332",18,2012,-1
"VAR_0333",10313,344409400,-1
"VAR_0334",11551,32231404,-1
"VAR_0335",442,99,-1
"VAR_0336",434,58.01,-1
"VAR_0337",446,99,-1
"VAR_0338",1987,9998,-1
"VAR_0339",4,1,-1
"VAR_0340",9128,77793000,-344408449
"VAR_0341",484,960,-1
"VAR_0343",8,6,-1
"VAR_0344",3,1,0
"VAR_0345",4,1,-1
"VAR_0346",4,1,-1
"VAR_0347",4,1,-1
"VAR_0348",4,1,-1
"VAR_0349",10,7,-1
"VAR_0350",9,6,-1
"VAR_0351",8,6,0
"VAR_0355",6,4,0
"VAR_0356",8,6,0
"VAR_0357",10,10,0
"VAR_0358",12,10,0
"VAR_0359",14,13,0
"VAR_0360",20,22,0
"VAR_0361",162,250999,0
"VAR_0362",3,1,0
"VAR_0363",22,32,0
"VAR_0364",9612,6181364,0
"VAR_0365",23,33,0
"VAR_0366",559,960,-1
"VAR_0367",531,960,-1
"VAR_0368",246,306,-1
"VAR_0369",1624,15100000,-1
"VAR_0370",356,99,-1
"VAR_0371",3,1,0
"VAR_0372",5,3,0
"VAR_0373",6,4,0
"VAR_0374",8,9,0
"VAR_0375",9,19,0
"VAR_0376",13,19,0
"VAR_0377",3,1,0
"VAR_0378",4,5,0
"VAR_0379",5,5,0
"VAR_0380",6,8,0
"VAR_0381",6,9,0
"VAR_0382",8,13,0
"VAR_0383",3,1,0
"VAR_0384",3,1,0
"VAR_0385",18,34,0
"VAR_0386",4,2,0
"VAR_0387",5,4,0
"VAR_0388",6,4,0
"VAR_0389",9,8,0
"VAR_0390",9,8,0
"VAR_0391",14,16,0
"VAR_0392",3,1,0
"VAR_0393",5,3,0
"VAR_0394",2,0,0
"VAR_0395",3,1,0
"VAR_0396",4,2,0
"VAR_0397",4,2,0
"VAR_0398",4,2,0
"VAR_0399",4,2,0
"VAR_0400",8,6,-1
"VAR_0401",4,1,-1
"VAR_0402",4,1,-1
"VAR_0403",351,960,-1
"VAR_0405",7,5,0
"VAR_0406",52,100,0
"VAR_0407",22,31,0
"VAR_0408",105,104,-1
"VAR_0409",11,10,0
"VAR_0410",85,84,-1
"VAR_0411",3,1,0
"VAR_0412",4,3,0
"VAR_0413",5,3,0
"VAR_0414",5,3,0
"VAR_0415",6,4,0
"VAR_0416",9,10,0
"VAR_0417",40,100,0
"VAR_0418",31,57,0
"VAR_0419",87,84,-1
"VAR_0420",4,2,0
"VAR_0421",9,8,0
"VAR_0422",11,9,0
"VAR_0423",13,12,0
"VAR_0424",20,22,0
"VAR_0425",28,50,0
"VAR_0426",23,49,0
"VAR_0427",87,84,-1
"VAR_0428",4,2,0
"VAR_0429",7,8,0
"VAR_0430",8,9,0
"VAR_0431",10,9,0
"VAR_0432",12,21,0
"VAR_0433",18,40,0
"VAR_0434",6117,6211352,0
"VAR_0435",769,1961641,0
"VAR_0436",1897,1421960,0
"VAR_0437",30,454310,0
"VAR_0438",2,0,0
"VAR_0439",3930,4994423,0
"VAR_0440",2089,118841,0
"VAR_0441",148,53224,0
"VAR_0442",3101,2016569,0
"VAR_0443",345,2016569,0
"VAR_0444",1387,136218,0
"VAR_0445",4,131130,0
"VAR_0446",2,0,0
"VAR_0447",1624,287247,0
"VAR_0448",761,14682,0
"VAR_0449",6,22126,0
"VAR_0450",10,16,0
"VAR_0451",22,57,0
"VAR_0452",6,7,0
"VAR_0453",14,22,0
"VAR_0454",24,25,0
"VAR_0455",13,11,0
"VAR_0456",8,10,0
"VAR_0457",9,11,0
"VAR_0458",19,49,0
"VAR_0459",3,1,0
"VAR_0460",6,5,0
"VAR_0461",12,12,0
"VAR_0462",10,9,0
"VAR_0463",3,1,0
"VAR_0464",7,5,0
"VAR_0465",105,104,-1
"VAR_0468",3,1,0
"VAR_0469",3,1,0
"VAR_0470",4,2,0
"VAR_0471",4,2,0
"VAR_0472",5,3,0
"VAR_0473",7,5,0
"VAR_0474",29,46,0
"VAR_0475",87,84,-1
"VAR_0476",4,2,0
"VAR_0477",7,5,0
"VAR_0478",10,8,0
"VAR_0479",12,12,0
"VAR_0480",17,17,0
"VAR_0481",21,40,0
"VAR_0482",9,7,-1
"VAR_0483",11,9,0
"VAR_0484",8,6,0
"VAR_0485",8,6,0
"VAR_0486",8,6,0
"VAR_0487",8,6,0
"VAR_0488",8,6,0
"VAR_0489",10,8,0
"VAR_0490",3,1,0
"VAR_0491",8,6,0
"VAR_0492",123,144,-1
"VAR_0494",8,5,-1
"VAR_0495",4,1,-1
"VAR_0496",5,3,0
"VAR_0497",5,3,0
"VAR_0498",5,3,0
"VAR_0499",5,3,0
"VAR_0500",7,5,0
"VAR_0501",13,11,0
"VAR_0502",3,1,0
"VAR_0503",3,1,0
"VAR_0504",3,1,0
"VAR_0505",3,1,0
"VAR_0506",18,24,0
"VAR_0507",4,2,0
"VAR_0508",4,2,0
"VAR_0509",12,12,0
"VAR_0510",14,14,0
"VAR_0511",16,15,0
"VAR_0512",18,24,0
"VAR_0513",4,1,-1
"VAR_0514",157,154,-1
"VAR_0515",99,98,-1
"VAR_0516",238,358,-1
"VAR_0517",170,246,-1
"VAR_0518",4,1,-1
"VAR_0519",8,5,-1
"VAR_0520",4,1,-1
"VAR_0521",3,1,0
"VAR_0522",4,1,-1
"VAR_0523",4,1,-1
"VAR_0524",4,1,-1
"VAR_0525",5,3,0
"VAR_0526",2,0,0
"VAR_0527",2,0,0
"VAR_0528",2,0,0
"VAR_0529",2,0,0
"VAR_0530",2,-1,-1
"VAR_0531",14,201210,201110
"VAR_0532",11,99,0
"VAR_0533",9,99,0
"VAR_0534",14,99,0
"VAR_0535",27,99,0
"VAR_0536",39,99,0
"VAR_0537",22,99,0
"VAR_0538",10,99,0
"VAR_0539",19,99,0
"VAR_0540",86,99,0
"VAR_0541",31487,999999999,0
"VAR_0542",7704,999999999,0
"VAR_0543",35688,999999999,0
"VAR_0544",4458,999999999,0
"VAR_0545",7,999,1
"VAR_0546",8,999,1
"VAR_0547",8,999,1
"VAR_0548",8,999,1
"VAR_0549",8,999,1
"VAR_0550",189,999,0
"VAR_0551",61,9999,1
"VAR_0552",67,99,1
"VAR_0553",60,99,1
"VAR_0554",279,9999,0
"VAR_0555",86,9999,0
"VAR_0556",85,9999,0
"VAR_0557",85,9999,1
"VAR_0558",85,9999,0
"VAR_0559",79,99,1
"VAR_0560",79,99,1
"VAR_0561",173,9999,0
"VAR_0562",12,15,0
"VAR_0563",2,1,0
"VAR_0564",7,7,0
"VAR_0565",12,15,0
"VAR_0566",2,1,0
"VAR_0567",2,1,0
"VAR_0568",16,48,0
"VAR_0569",8,15,0
"VAR_0570",84,9999,0
"VAR_0571",3737,1069760,0
"VAR_0572",17,99,0
"VAR_0573",150,9999,0
"VAR_0574",204,9999,0
"VAR_0575",918,999999999,0
"VAR_0576",767,999999999,0
"VAR_0577",580,999999999,0
"VAR_0578",210,9999,0
"VAR_0579",308,9999,0
"VAR_0580",23,99,0
"VAR_0581",28,99,0
"VAR_0582",28,99,0
"VAR_0583",6609,999999999,0
"VAR_0584",2024,999999999,0
"VAR_0585",9504,999999999,0
"VAR_0586",2148,999999999,0
"VAR_0587",354,999,0
"VAR_0588",516,999,0
"VAR_0589",104,999,1
"VAR_0590",21,999,0
"VAR_0591",105,999,0
"VAR_0592",105,999,0
"VAR_0593",104,999,0
"VAR_0594",48,999,0
"VAR_0595",48,999,0
"VAR_0596",478,9999,0
"VAR_0597",358,9999,0
"VAR_0598",503,999999999,0
"VAR_0599",1089,999999999,0
"VAR_0600",502,999999999,0
"VAR_0601",166,999,0
"VAR_0602",142,999,0
"VAR_0603",8,999,0
"VAR_0604",41,99,0
"VAR_0605",22,99,0
"VAR_0606",8,99,0
"VAR_0607",1693,999999999,0
"VAR_0608",2244,999999999,0
"VAR_0609",10824,999999999,0
"VAR_0610",2484,999999999,0
"VAR_0611",336,999,0
"VAR_0612",543,999,0
"VAR_0613",467,999,0
"VAR_0614",709,999,0
"VAR_0615",74,999,0
"VAR_0616",30,999,0
"VAR_0617",51,82,0
"VAR_0618",33,45,0
"VAR_0619",13,20,0
"VAR_0620",27,72,0
"VAR_0621",12,13,0
"VAR_0622",12,12,0
"VAR_0623",50,81,0
"VAR_0624",12,18,0
"VAR_0625",26,72,0
"VAR_0626",12,12,0
"VAR_0627",29,33,0
"VAR_0628",3944,306840,0
"VAR_0629",3089,288813,0
"VAR_0630",2401,117342,0
"VAR_0631",2191,41994,0
"VAR_0632",87,9999,1
"VAR_0633",85,9999,1
"VAR_0634",85,9999,1
"VAR_0635",85,9999,1
"VAR_0636",82,9999,1
"VAR_0637",5,99,0
"VAR_0638",5,99,0
"VAR_0639",5,99,0
"VAR_0640",5,99,0
"VAR_0641",415,999999999,0
"VAR_0642",240,999999999,0
"VAR_0643",456,999999999,0
"VAR_0644",140,999,0
"VAR_0645",140,999,0
"VAR_0646",35,99,0
"VAR_0647",8,99,0
"VAR_0648",21988,999999999,1
"VAR_0649",19241,999999999,1
"VAR_0650",1519,999999999,0
"VAR_0651",1090,999999999,0
"VAR_0652",20676,999999999,5
"VAR_0653",1065,999999999,0
"VAR_0654",883,999999999,0
"VAR_0655",2110,999999999,0
"VAR_0656",427,999,0
"VAR_0657",13,99,0
"VAR_0658",15,99,0
"VAR_0659",13770,999999999,0
"VAR_0660",8915,999999999,2
"VAR_0661",316,9999,0
"VAR_0662",8,99,0
"VAR_0663",9,99,0
"VAR_0664",6,99,0
"VAR_0665",6,99,0
"VAR_0666",9,99,0
"VAR_0667",7,99,0
"VAR_0668",6,99,0
"VAR_0669",1331,999999999,7157
"VAR_0670",896,999999999,1492
"VAR_0671",1332,999999999,7157
"VAR_0672",896,999999999,1492
"VAR_0673",2396,999999999,0
"VAR_0674",939,999999999,0
"VAR_0675",920,999999999,17100
"VAR_0676",680,999999999,13300
"VAR_0677",2485,999999999,0
"VAR_0678",10,999,0
"VAR_0679",10,999,0
"VAR_0680",189,999,0
"VAR_0681",275,9999,1
"VAR_0682",259,9999,0
"VAR_0683",403,9999,1
"VAR_0684",74,9999,1
"VAR_0685",38,99,0
"VAR_0686",27,99,0
"VAR_0687",868,999,0
"VAR_0688",640,999,0
"VAR_0689",11,99,0
"VAR_0690",15,99,0
"VAR_0691",1224,999999999,0
"VAR_0692",262,999,0
"VAR_0693",429,999,0
"VAR_0694",105,999,0
"VAR_0695",105,999,0
"VAR_0696",40,99,0
"VAR_0697",38,99,0
"VAR_0698",5851,999999999,28
"VAR_0699",4142,999999999,28
"VAR_0700",331,9999,0
"VAR_0701",115,9999,0
"VAR_0702",1527,596064,-99999
"VAR_0703",7,6,-99999
"VAR_0704",21265,945478,-99999
"VAR_0705",6313,199928,-99999
"VAR_0706",6106,276549,-99999
"VAR_0707",232,324,-99999
"VAR_0708",64,90,-99999
"VAR_0709",30,34,-99999
"VAR_0710",11,11,-99999
"VAR_0711",27,27,-99999
"VAR_0712",85,121,-99999
"VAR_0713",40,69,-99999
