"","unique_num","maxV","minV"
"VAR_0714",13,11,-99999
"VAR_0715",35,43,-99999
"VAR_0716",103,126,0
"VAR_0717",45,78,0
"VAR_0718",12,11,0
"VAR_0719",44,59,0
"VAR_0720",42,67,-99999
"VAR_0721",60,67,-99999
"VAR_0722",76,77,0
"VAR_0723",40,46,0
"VAR_0724",22,22,-99999
"VAR_0725",35,42,-99999
"VAR_0726",40,46,0
"VAR_0727",22,22,-99999
"VAR_0728",34,42,-99999
"VAR_0729",14,12,-99999
"VAR_0730",21,22,0
"VAR_0731",13,18,-99999
"VAR_0732",2,0,-99999
"VAR_0733",2,0,-99999
"VAR_0734",10,8,-99999
"VAR_0735",5,3,-99999
"VAR_0736",2,0,-99999
"VAR_0737",2,0,-99999
"VAR_0738",22,21,-99999
"VAR_0739",2,0,-99999
"VAR_0740",2,1,0
"VAR_0741",2,1,0
"VAR_0742",21,27,0
"VAR_0743",14,13,-99999
"VAR_0744",16,18,-99999
"VAR_0745",5,3,-99999
"VAR_0746",7,6,-99999
"VAR_0747",14,14,-99999
"VAR_0748",18,16,-99999
"VAR_0749",15,15,-99999
"VAR_0750",14,15,-99999
"VAR_0751",28,37,-99999
"VAR_0752",34,40,-99999
"VAR_0753",18,16,-99999
"VAR_0754",9,7,-99999
"VAR_0755",8,6,-99999
"VAR_0756",15,13,-99999
"VAR_0757",228,318,-99999
"VAR_0758",23,26,0
"VAR_0759",9,7,-99999
"VAR_0760",12,11,-99999
"VAR_0761",9,9,-99999
"VAR_0762",8,6,-99999
"VAR_0763",6,4,-99999
"VAR_0764",24,26,-99999
"VAR_0765",5,3,-99999
"VAR_0766",17,18,-99999
"VAR_0767",6,4,-99999
"VAR_0768",40,42,0
"VAR_0769",11,10,-99999
"VAR_0770",20,23,-99999
"VAR_0771",11,12,-99999
"VAR_0772",9,7,-99999
"VAR_0773",7,5,-99999
"VAR_0774",37,42,-99999
"VAR_0775",7,5,-99999
"VAR_0776",21,27,-99999
"VAR_0777",9,7,-99999
"VAR_0778",65,100,0
"VAR_0779",5,3,-99999
"VAR_0780",14,14,-99999
"VAR_0781",29,41,-99999
"VAR_0782",14,29,-99999
"VAR_0783",10,8,-99999
"VAR_0784",7,5,-99999
"VAR_0785",65,99,-99999
"VAR_0786",9,8,-99999
"VAR_0787",27,27,-99999
"VAR_0788",13,12,-99999
"VAR_0789",6,7,-99999
"VAR_0790",36,51,-99999
"VAR_0791",32,66,-99999
"VAR_0792",68,79,0
"VAR_0793",67,79,0
"VAR_0794",65,79,0
"VAR_0795",24,25,0
"VAR_0796",33,34,-99999
"VAR_0797",23,21,-99999
"VAR_0798",9,7,-99999
"VAR_0799",5,3,-99999
"VAR_0800",28,29,-99999
"VAR_0801",32,34,-99999
"VAR_0802",21,19,-99999
"VAR_0803",9,7,-99999
"VAR_0804",4,2,-99999
"VAR_0805",25,24,-99999
"VAR_0806",29,33,-99999
"VAR_0807",17,19,-99999
"VAR_0808",7,5,-99999
"VAR_0809",4,2,-99999
"VAR_0810",23,23,-99999
"VAR_0811",111,1835,-99999
"VAR_0812",61,70,0
"VAR_0813",44,58,0
"VAR_0814",51,67,0
"VAR_0815",25,36,0
"VAR_0816",19,18,0
"VAR_0817",15,13,-99999
"VAR_0818",20,34,0
"VAR_0819",13,15,0
"VAR_0820",28,36,0
"VAR_0821",35,40,0
"VAR_0822",62,78,0
"VAR_0823",110,146,1
"VAR_0824",43,48,0
"VAR_0825",50,98,0
"VAR_0826",31,55,0
"VAR_0827",20,22,0
"VAR_0828",13,14,0
"VAR_0829",103,119,0
"VAR_0830",28,52,0
"VAR_0831",62,77,0
"VAR_0832",27,54,0
"VAR_0833",11,10,0
"VAR_0834",52,99,0
"VAR_0835",102,119,0
"VAR_0836",95,135,0
"VAR_0837",14,12,-99999
"VAR_0838",12,11,-99999
"VAR_0839",25,29,-99999
"VAR_0841",15,16,-99999
"VAR_0842",14,15,-99999
"VAR_0843",28,37,-99999
"VAR_0844",34,40,-99999
"VAR_0845",33,35,-99999
"VAR_0846",26,36,-99999
"VAR_0847",1,1,1
"VAR_0848",27,25,-99999
"VAR_0849",26,24,-99999
"VAR_0850",27,25,-99999
"VAR_0851",27,25,-99999
"VAR_0852",27,25,-99999
"VAR_0853",137,231,-99999
"VAR_0854",88,132,-99999
"VAR_0855",84,82,-99999
"VAR_0856",84,82,-99999
"VAR_0857",84,82,-99999
"VAR_0858",99,137,-99999
"VAR_0859",171,244,-99999
"VAR_0860",594,677,-99999
"VAR_0861",531,660,-99999
"VAR_0862",347,476,-99999
"VAR_0863",324,420,-99999
"VAR_0864",566,660,-99999
"VAR_0865",260,364,-99999
"VAR_0866",245,311,-99999
"VAR_0867",404,485,-99999
"VAR_0868",594,677,-99999
"VAR_0869",225,315,-99999
"VAR_0870",137,323,-99999
"VAR_0871",266,458,-99999
"VAR_0872",465,625,-99999
"VAR_0873",243,306,-99999
"VAR_0874",206,302,-99999
"VAR_0875",245,477,-99999
"VAR_0876",187,232,-99999
"VAR_0877",95,100,0
"VAR_0878",92,100,-99999
"VAR_0879",97,100,-99999
"VAR_0880",184,1055,-99999
"VAR_0881",213,1247,-99999
"VAR_0882",184,1690,-99999
"VAR_0883",131,983,-99999
"VAR_0884",219,32800,-99999
"VAR_0885",89,100,-99999
"VAR_0886",100,100,0
"VAR_0887",20432,680261,-99999
"VAR_0888",5981,199928,-99999
"VAR_0889",2326,23299,-99999
"VAR_0890",2325,26101,-99999
"VAR_0891",13945,2088240,-99999
"VAR_0892",5491,276549,-99999
"VAR_0893",17537,92097,-99999
"VAR_0894",5646,2e+05,-99999
"VAR_0895",6300,504517,-99999
"VAR_0896",10998,199928,-99999
"VAR_0897",3304,23299,-99999
"VAR_0898",13566,609611,-99999
"VAR_0899",37000,3222468,-99999
"VAR_0900",9025,266189,-99999
"VAR_0901",4130,52602,-99999
"VAR_0902",18572,1100000,-99999
"VAR_0903",2822,35621,-99999
"VAR_0904",764,31625,-99999
"VAR_0905",11250,226455,-99999
"VAR_0906",10018,3142500,-99999
"VAR_0907",13158,1152679,-99999
"VAR_0908",19244,220457,-99999
"VAR_0909",4377,9999999,0
"VAR_0910",2898,999999999,0
"VAR_0911",54,99,0
"VAR_0912",3452,999999999,0
"VAR_0913",4275,999999999,0
"VAR_0914",32,99,0
"VAR_0915",64,99,0
"VAR_0916",68,99,0
"VAR_0917",9002,999999999,0
"VAR_0918",11517,999999999,0
"VAR_0919",10566,999999999,0
"VAR_0920",14591,999999999,0
"VAR_0921",15636,999999999,0
"VAR_0922",617,9999,0
"VAR_0923",3,9,0
"VAR_0924",2,1,0
"VAR_0925",45,99,1
"VAR_0926",30,99,0
"VAR_0927",11,99,0
"VAR_0928",9,999,1
"VAR_0929",85,9999,0
"VAR_0930",140,999,0
"VAR_0931",17451,999999999,1
"VAR_0932",10,999,1
"VAR_0933",11,999,0
"VAR_0934",990,999999999,0
"VAR_0935",135,999,0
"VAR_0936",114,9999,0
"VAR_0937",4765,999999999,4
"VAR_0938",126,9999,0
"VAR_0939",78,9999,0
"VAR_0940",29,99,0
"VAR_0941",9,999,1
"VAR_0942",86,9999,0
"VAR_0943",429,9999,0
"VAR_0944",763,999999999,58
"VAR_0945",43,99,0
"VAR_0946",6929,999999999,0
"VAR_0947",9,99,0
"VAR_0948",9,999,1
"VAR_0949",85,9999,0
"VAR_0950",20263,999999999,27
"VAR_0951",21275,999999999,0
"VAR_0952",35,99,0
"VAR_0953",9,999,1
"VAR_0954",73,99,0
"VAR_0955",85,9999,0
"VAR_0956",84,9999,0
"VAR_0957",143,999,0
"VAR_0958",105,999,0
"VAR_0959",26,99,0
"VAR_0960",9,999,1
"VAR_0961",85,9999,0
"VAR_0962",57,99,0
"VAR_0963",56,99,0
"VAR_0964",4557,999999999,0
"VAR_0965",8,999,1
"VAR_0966",86,9999,0
"VAR_0967",9,999,1
"VAR_0968",15047,999999999,0
"VAR_0969",42,99,1
"VAR_0970",16570,999999999,0
"VAR_0971",8,999,1
"VAR_0972",9,999,1
"VAR_0973",28,99,0
"VAR_0974",18,99,0
"VAR_0975",17,99,0
"VAR_0976",15813,999999999,0
"VAR_0977",14151,999999999,0
"VAR_0978",1536,999999999,0
"VAR_0979",2873,999999999,0
"VAR_0980",2878,999999999,0
"VAR_0981",397,9999,0
"VAR_0982",520,9999,0
"VAR_0983",91,99,1
"VAR_0984",57,99,0
"VAR_0985",91,99,1
"VAR_0986",9,99,0
"VAR_0987",17,99,0
"VAR_0988",22,99,0
"VAR_0989",92,99,0
"VAR_0990",53,99,0
"VAR_0991",59,99,0
"VAR_0992",66,99,0
"VAR_0993",90,99,1
"VAR_0994",4,99,0
"VAR_0995",5,99,0
"VAR_0996",49,99,0
"VAR_0997",52,99,0
"VAR_0998",58,99,0
"VAR_0999",20,99,0
"VAR_1000",46,99,1
"VAR_1001",47,99,0
"VAR_1002",19,99,0
"VAR_1003",23,99,0
"VAR_1004",28,99,0
"VAR_1005",31,99,0
"VAR_1006",45,99,0
"VAR_1007",40,99,0
"VAR_1008",86,99,0
"VAR_1009",16,99,0
"VAR_1010",7,99,0
"VAR_1011",90,99,0
"VAR_1012",4,99,0
"VAR_1013",4,99,0
"VAR_1014",50,99,0
"VAR_1015",28,99,0
"VAR_1016",52,99,0
"VAR_1017",25,99,0
"VAR_1018",56,99,0
"VAR_1019",47,99,0
"VAR_1020",34,99,0
"VAR_1021",24,99,0
"VAR_1022",43,99,0
"VAR_1023",59,99,0
"VAR_1024",12,99,0
"VAR_1025",13,99,0
"VAR_1026",23,99,0
"VAR_1027",26,99,0
"VAR_1028",69,99,0
"VAR_1029",31,99,0
"VAR_1030",34,99,0
"VAR_1031",47,99,0
"VAR_1032",68,99,0
"VAR_1033",29,99,0
"VAR_1034",34,99,0
"VAR_1035",47,99,0
"VAR_1036",68,99,0
"VAR_1037",29,99,0
"VAR_1038",34,99,0
"VAR_1039",46,99,0
"VAR_1040",71,99,0
"VAR_1041",13,99,0
"VAR_1042",17,99,0
"VAR_1043",40,99,0
"VAR_1044",66,99,0
"VAR_1045",25,99,0
"VAR_1046",33,99,0
"VAR_1047",46,99,0
"VAR_1048",72,99,0
"VAR_1049",38,99,0
"VAR_1050",5,99,0
"VAR_1051",4,99,0
"VAR_1052",21,99,0
"VAR_1053",19,99,0
"VAR_1054",35,99,0
"VAR_1055",5,99,0
"VAR_1056",17,99,0
"VAR_1057",14,99,0
"VAR_1058",15,99,0
"VAR_1059",16,99,0
"VAR_1060",15,99,0
"VAR_1061",16,99,0
"VAR_1062",16,99,0
"VAR_1063",16,99,0
"VAR_1064",21,99,0
"VAR_1065",16,99,0
"VAR_1066",20,99,0
"VAR_1067",19,99,0
"VAR_1068",23,99,0
"VAR_1069",20,99,0
"VAR_1070",21,99,0
"VAR_1071",22,99,0
"VAR_1072",47,99,0
"VAR_1073",25,99,0
"VAR_1074",41,999,0
"VAR_1075",60,999,0
"VAR_1076",31,999,0
"VAR_1077",43,999,0
"VAR_1078",62,999,0
"VAR_1079",82,999,0
"VAR_1080",25,99,0
"VAR_1081",35406,999999999,0
"VAR_1082",35633,999999999,0
"VAR_1083",4008,999999999,0
"VAR_1084",1957,999999999,0
"VAR_1085",3319,999999999,0
"VAR_1086",4356,999999999,0
"VAR_1087",35131,999999999,0
"VAR_1088",18382,999999999,0
"VAR_1089",12714,999999999,0
"VAR_1090",1549,999999999,0
"VAR_1091",1143,999999999,0
"VAR_1092",2307,999999999,0
"VAR_1093",2336,999999999,0
"VAR_1094",4138,999999999,0
"VAR_1095",4138,999999999,0
"VAR_1096",4245,999999999,0
"VAR_1097",4244,999999999,0
"VAR_1098",8,999,0
"VAR_1099",8,999,1
"VAR_1100",8,999,0
"VAR_1101",7,999,1
"VAR_1102",8,999,1
"VAR_1103",8,999,1
"VAR_1104",8,999,1
"VAR_1105",7,999,1
"VAR_1106",9,999,0
"VAR_1107",9,999,0
"VAR_1108",10,99,1
"VAR_1109",10,99,1
"VAR_1110",193,999,0
"VAR_1111",123,999,0
"VAR_1112",165,999,0
"VAR_1113",177,999,0
"VAR_1114",233,999,0
"VAR_1115",105,999,0
"VAR_1116",99,999,0
"VAR_1117",98,999,0
"VAR_1118",98,999,0
"VAR_1119",100,999,0
"VAR_1120",100,999,0
"VAR_1121",100,999,0
"VAR_1122",100,999,0
"VAR_1123",101,999,0
"VAR_1124",101,999,0
"VAR_1125",101,999,0
"VAR_1126",100,999,0
"VAR_1127",96,999,0
"VAR_1128",98,999,0
"VAR_1129",102,999,0
"VAR_1130",5181,999999,0
"VAR_1131",1432,999999,9
"VAR_1132",125,9999,0
"VAR_1133",144,9999,0
"VAR_1134",85,9999,0
"VAR_1135",85,9999,0
"VAR_1136",86,9999,0
"VAR_1137",85,9999,0
"VAR_1138",84,9999,0
"VAR_1139",85,9999,0
"VAR_1140",84,9999,0
"VAR_1141",84,9999,0
"VAR_1142",83,9999,0
"VAR_1143",105,9999,0
"VAR_1144",617,9999,0
"VAR_1145",605,9999,0
"VAR_1146",489,9999,1
"VAR_1147",586,9999,0
"VAR_1148",247,9999,0
"VAR_1149",277,9999,0
"VAR_1150",314,9999,1
"VAR_1151",86,9999,0
"VAR_1152",85,9999,0
"VAR_1153",85,9999,0
"VAR_1154",217,9999,0
"VAR_1155",29,999,0
"VAR_1156",117,999,0
"VAR_1157",206,999,0
"VAR_1158",26,999,0
"VAR_1159",115,999,0
"VAR_1160",196,999,0
"VAR_1161",23,90,0
"VAR_1162",2,1,0
"VAR_1163",2,1,0
"VAR_1164",2,1,0
"VAR_1165",2,1,0
"VAR_1166",14,14,0
"VAR_1167",23,90,0
"VAR_1168",17,65,0
"VAR_1169",150,9999,0
"VAR_1170",169,9999,0
"VAR_1171",120,9999,0
"VAR_1172",118,9999,0
"VAR_1173",121,9999,0
"VAR_1174",1695,906615,0
"VAR_1175",3,99,0
"VAR_1176",3,99,0
"VAR_1177",18,99,0
"VAR_1178",45,99,0
"VAR_1179",35180,999999999,0
"VAR_1180",35370,999999999,0
"VAR_1181",34088,999999999,0
"VAR_1182",4201,999999999,0
"VAR_1183",3672,999999999,0
"VAR_1184",609,9999,0
"VAR_1185",31,99,0
"VAR_1186",10,99,0
"VAR_1187",5,99,0
"VAR_1188",7,99,0
"VAR_1189",7,99,0
"VAR_1190",8,99,0
"VAR_1191",31,99,0
"VAR_1192",16,99,0
"VAR_1193",10,99,0
"VAR_1194",10,99,0
"VAR_1195",9,99,0
"VAR_1196",9,99,0
"VAR_1197",8,99,0
"VAR_1198",9,99,0
"VAR_1199",18601,999999999,1
"VAR_1200",18939,999999999,0
"VAR_1201",23058,999999999,0
"VAR_1202",17455,999999999,0
"VAR_1203",17080,999999999,500
"VAR_1204",1622,999999999,0
"VAR_1205",9,999,1
"VAR_1206",8,999,1
"VAR_1207",10,999,0
"VAR_1208",209,9999,0
"VAR_1209",86,9999,0
"VAR_1210",254,9999,0
"VAR_1211",212,9999,0
"VAR_1212",15,99,0
"VAR_1213",5,99,0
"VAR_1214",21,999,0
"VAR_1215",802,999999999,157
"VAR_1216",58,9999,0
"VAR_1217",29,99,0
"VAR_1218",7,99,0
"VAR_1219",43,999,0
"VAR_1220",18342,999999999,1
"VAR_1221",12789,999999999,0
"VAR_1222",131,999,0
"VAR_1223",111,9999,0
"VAR_1224",27,99,0
"VAR_1225",11,99,0
"VAR_1226",27,99,0
"VAR_1227",10823,999999999,0
"VAR_1228",11731,999999999,0
"VAR_1229",53,99,0
"VAR_1230",5,99,0
"VAR_1231",30,99,0
"VAR_1232",11,99,0
"VAR_1233",52,99,0
"VAR_1234",26,99,0
"VAR_1235",23,99,0
"VAR_1236",26,99,0
"VAR_1237",22,99,0
"VAR_1238",30,99,0
"VAR_1239",11,99,0
"VAR_1240",69,999,0
"VAR_1241",11382,999999999,0
"VAR_1242",106,999999999,0
"VAR_1243",12283,999999999,0
"VAR_1244",1237,999999999,0
"VAR_1245",693,999999999,0
"VAR_1246",1081,999999999,0
"VAR_1247",994,999999999,0
"VAR_1248",5981,999999999,0
"VAR_1249",412,999999999,0
"VAR_1250",392,999999999,0
"VAR_1251",714,999999999,0
"VAR_1252",888,999999999,0
"VAR_1253",9,999,0
"VAR_1254",9,999,0
"VAR_1255",9,999,1
"VAR_1256",10,999,0
"VAR_1257",10,999,0
"VAR_1258",148,9999,0
"VAR_1259",293,9999,0
"VAR_1260",86,9999,0
"VAR_1261",86,9999,0
"VAR_1262",86,9999,0
"VAR_1263",84,9999,0
"VAR_1264",86,9999,0
"VAR_1265",574,9999,0
"VAR_1266",339,9999,0
"VAR_1267",50,99,0
"VAR_1268",28,99,0
"VAR_1269",28,99,0
"VAR_1270",11,99,0
"VAR_1271",11,99,0
"VAR_1272",13,99,0
"VAR_1273",27,99,0
"VAR_1274",48,99,0
"VAR_1275",31,99,0
"VAR_1276",31,99,0
"VAR_1277",32,99,0
"VAR_1278",24,99,0
"VAR_1279",18,99,0
"VAR_1280",21,99,0
"VAR_1281",22,99,0
"VAR_1282",23,99,0
"VAR_1283",18,99,0
"VAR_1284",20,99,0
"VAR_1285",21,99,0
"VAR_1286",23,99,0
"VAR_1287",18,99,0
"VAR_1288",20,99,0
"VAR_1289",21,99,0
"VAR_1290",23,99,0
"VAR_1291",12,99,0
"VAR_1292",9,99,0
"VAR_1293",31,99,0
"VAR_1294",30,99,0
"VAR_1295",28,99,0
"VAR_1296",28,99,0
"VAR_1297",29,99,0
"VAR_1298",28,99,0
"VAR_1299",28,99,0
"VAR_1300",25,99,0
"VAR_1301",17,99,0
"VAR_1302",19,99,0
"VAR_1303",10,99,0
"VAR_1304",29,99,0
"VAR_1305",11,99,0
"VAR_1306",12,99,0
"VAR_1307",24,99,0
"VAR_1308",27,999,0
"VAR_1309",37,999,0
"VAR_1310",33,999,0
"VAR_1311",46,999,0
"VAR_1312",11225,999999999,0
"VAR_1313",12142,999999999,0
"VAR_1314",8613,999999999,0
"VAR_1315",3867,999999999,0
